Title,Author,Series,Status,Privacy,Hardcover Book ID,Hardcover Edition ID,ISBN 10,ISBN 13,ASIN,Media,Country Code,Language Code,Binding,Pages,Duration in Seconds,Publish Date,Publisher,Genres,Moods,Tags,Content Warnings,Lists,Date Added,Date Started,Date Finished,Rating,Review,Review Contains Spoilers,Sponsored Review,Review Date,Review URL,Review Media URL,Private Notes,Owned,Compilation,Review Slate
Circle of Desire,Carla Swafford,The Circle Series (#1.0),Read,Public,2035889,30400232,0062117807,9780062117793,,Book,us,en,,,,2011-01-01,Avon Impulse,,,,,"",2016-05-05,"",2016-05-13,4.0,,false,false,2016-05-13T00:00:00Z,,,,false,No,{}
In the Darkness,Mike Omer,Zoe Bentley Mystery (#2.0),Read,Public,580071,30544405,,,,Book,,,,,,2019-06-25,,,,,,"",2022-04-07,"",2022-04-07,4.0,,false,false,2022-04-07T00:00:00Z,,,,false,No,{}
Chase Darkness with Me,Billy Jensen,,Read,Public,519301,30472313,1492685852,9781492685852,,Book,,,,309,,2019-01-01,,,,,,"",2020-01-22,"",2020-01-22,5.0,,false,false,2020-01-22T00:00:00Z,,,,false,No,{}
The Alchemist,Paulo Coelho,,Read,Public,337236,30399646,0062315005,9780062315007,,Ebook,us,en,,181,,2014-04-14,HarperOne,,,,,"",2020-05-06,"",2020-05-06,5.0,,false,false,2020-05-06T00:00:00Z,,,,false,No,{}
I Am Pilgrim,Terry Hayes,,Read,Public,26754,30402700,1439177724,9781439177723,,Book,us,en,,624,,2013-07-18,Simon & Schuster,,,,,"",2015-11-11,"",2015-11-11,5.0,,false,false,2015-11-11T00:00:00Z,,,,false,No,{}
Broken Harbor,Tana French,Dublin Murder Squad (#4.0),Read,Public,24912,30404978,0143123300,9780143123309,,Book,gb,en,,480,,2012-07-02,Penguin,,,,,"",2018-02-06,"",2018-06-04,4.0,,false,false,2018-06-04T00:00:00Z,,,,false,No,{}
God Is Not Great: The Case Against Religion,Christopher Hitchens,,Read,Public,50610,1289340,0446579807,9780446579803,,Book,us,en,,307,,2007-01-01,"Hachette Digital, Inc.",,,,,"",2014-12-15,"",2014-12-15,5.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Lying,Sam Harris,,Read,Public,434372,30405859,1940051010,9781940051017,,Book,,,,105,,2013-10-23,,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Animal Farm,"George Orwell, C.M. Woodhouse (Introduction), Russell Baker (Preface by)",,Read,Public,356467,21164674,0452277507,9780452277502,,Book,us,en,,95,,1945-08-17,Penguin,,,,,"",2014-12-15,"",2014-12-15,5.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Mr Mercedes,Stephen King,Bill Hodges Trilogy (#1.0),Want to Read,Public,173,8226283,9024564670,9789024564675,,Audio,de,de,,405,,2014-01-01,Scribner,,,,,"",2015-12-22,"","",,,false,false,,,,,false,No,{}
1984,George Orwell,,Read,Public,379760,18915554,0452262933,9780452262935,,Book,us,en,,336,,1983-04-01,Penguin Publishing Group,,,,,"",2014-12-15,"",2014-12-15,5.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Watchmen,"Alan Moore, Dave Gibbons (Art)",Watchmen,Want to Read,Public,308,23102975,8467473274,9788467473278,,Ebook,us,en,,448,,1987-01-01,DC Comics,,,,,"",2013-08-10,"","",,,false,false,,,,,false,No,{}
Broken,Don Winslow,,Read,Public,476626,30398021,0062988913,9780062988911,,Book,us,en,,352,,2020-10-07,,,,,,"",2022-04-23,"",2022-04-23,3.0,,false,false,2022-04-23T00:00:00Z,,,,false,No,{}
Deadly Waters,Dot Hutchison,Rebecca Sorley (#1.0),Read,Public,440690,27514741,1542005574,9781542005579,,Book,,,,302,,2020-09-01,,,,,,"",2023-05-14,"",2023-07-03,4.0,,false,false,2023-07-03T00:00:00Z,,,,false,No,{}
Fight Club,Chuck Palahniuk,Fight Club (#1.0),Read,Public,321728,30394724,,,,Book,us,en,,224,,1996-08-01,W. W. Norton & Company,,,,,"",2018-11-01,"",2018-11-09,4.0,,false,false,2018-11-09T00:00:00Z,,,,false,No,{}
The Brothers Karamazov,"Konstantin Mochulsky (Foreword), Andrew H. MacAndrew (Translator), Fyodor Dostoevsky",,Read,Public,212258,31169699,0553210378,9780553210378,,Book,us,en,,796,,1981-03-01,Bantam Books,,,,,"",2014-12-15,"",2014-12-15,5.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
People Who Eat Darkness,Richard Lloyd Parry,,Read,Public,482308,30422323,1448155614,9781448155613,,Book,us,en,,416,,2010-12-28,Random House,,,,,"",2015-12-01,"",2015-12-01,3.0,,false,false,2015-12-01T00:00:00Z,,,,false,No,{}
The Craftsman,Richard Sennett,,Read,Public,384236,6978820,0300119097,9780300119091,,Book,,,,336,,2008-01-01,,,,,,"",2012-01-08,"",2015-12-04,,,false,false,2015-12-04T00:00:00Z,,,,false,No,{}
The Son,Jo Nesbø,,Read,Public,153061,12269599,1846557402,9781846557408,,Book,us,en,,401,,2014-01-01,Random House Large Print,,,,,"",2015-08-31,"",2015-09-21,4.0,,false,false,2015-09-21T00:00:00Z,,,,false,No,{}
In Cold Blood,Truman Capote,,Read,Public,429559,15126927,0140274189,9780140274189,,Book,us,en,,370,,1959-01-01,Viking,,,,,"",2015-01-08,"",2015-01-08,5.0,,false,false,2015-01-08T00:00:00Z,,,,false,No,{}
God's Problem,Bart D. Ehrman,,Read,Public,381708,21647760,0061173975,9780061173974,,Book,,,,304,,2008-02-19,,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
"Mary, Mary",James Patterson,Alex Cross (#11.0),Read,Public,2086594,24304820,031615976X,9780316159760,,Book,us,en,,392,,2005-11-14,Warner Books,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Content Strategy for the Web,Kristina Halvorson,,Read,Public,463681,30381344,0321620062,9780321620064,,Book,,,,198,,2012-02-10,,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Red Dragon,Thomas Harris,Hannibal Lecter (#1.0),Read,Public,382992,30400968,9781951151,9783453437425,,Book,us,en,,434,,1981-10-01,Arrow,,,,,"",2020-06-01,"",2020-06-01,5.0,"Finally!

I've meant to read this forever and it ties many things together from the movies and the show. I could hardly put it down",false,false,2020-06-01T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""bold""=>true, ""text""=>""Finally!"", ""object""=>""text""}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""text""=>""I've meant to read this forever and it ties many things together from the movies and the show. I could hardly put it down"", ""object""=>""text""}]}]}}"
Designing Brand Identity,Alina Wheeler,,Read,Public,569307,30531494,0470401427,9780470401422,,Book,,,,310,,2003-01-15,,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
The Snowman,"Jo Nesbø, Don Bartlett (Translation)",Harry Hole (#7.0),Read,Public,260283,30401527,0525434879,9780525434870,,Book,us,en,,499,,2007-08-19,Knopf Publishing Group,,,,,"",2015-06-30,"",2015-06-30,5.0,,false,false,2015-06-30T00:00:00Z,,,,false,No,{}
Prey,Michael Crichton,,Read,Public,383682,12769647,0061015725,9780061015724,,Book,us,en,,528,,2003-11-01,Avon Books,,,,,"",2018-03-02,"",2018-05-18,4.0,,false,false,2018-05-18T00:00:00Z,,,,false,No,{}
The Girl on the Train,Paula Hawkins,,Read,Public,182003,30399545,1594633665,9781594633669,,Book,us,en,,325,,2015-01-01,Penguin,,,,,"",2016-05-04,"",2016-05-04,3.0,,false,false,2016-05-04T00:00:00Z,,,,false,No,{}
Eating the Dinosaur,Chuck Klosterman,,Read,Public,440280,30429615,1416544208,9781416544203,B002PMVQ6I,Book,us,en,,258,,2009-01-01,Simon & Schuster,,,,,"",2014-12-15,"",2014-12-15,3.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Die Again,Tess Gerritsen,Rizzoli & Isles (#11.0),Read,Public,10771,30498828,0345543858,9780345543851,,Ebook,us,en,,400,,2014-12-30,Ballantine Books,,,,,"",2017-04-19,"",2017-09-03,4.0,,false,false,2017-09-03T00:00:00Z,,,,false,No,{}
Undeniable: Evolution and the Science of Creation,Bill Nye,Un... (#1.0),Read,Public,153277,30426721,1466869887,9781466869882,,Book,us,en,,320,,2014-01-01,Macmillan + ORM,,,,,"",2015-01-16,"",2015-01-27,5.0,"I loved this book. I had missed out on the “Bill Nye the Science Guy” years but I now understand why he was so well loved. The book was entertaining, educational, and inspiring. I highly recommend it.",false,false,2015-01-27T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""text""=>""I loved this book. I had missed out on the “Bill Nye the Science Guy” years but I now understand why he was so well loved. The book was entertaining, educational, and inspiring. I highly recommend it."", ""object""=>""text""}]}]}}"
ReWork: Change the Way You Work Forever,"Jason Fried, David Heinemeier Hansson",,Read,Public,381056,30399398,0307463745,9780307463746,,Book,us,en,,279,,2010-01-01,Currency,,,,,"",2010-03-16,"",2010-03-16,5.0,,false,false,2010-03-16T00:00:00Z,,,,false,No,{}
Dataclysm: Who We Are,Christian Rudder,,Read,Public,71936,30401301,0385347375,9780385347372,,Book,us,en,,304,,2014-09-09,,,,,,"",2014-12-15,"",2014-12-15,5.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Stateline,Dave Stanton,Dan Reno Novel (#1.0),Read,Public,563364,30524010,,,,Book,,,,294,,2013-12-26,,,,,,"",2016-07-09,"",2016-07-09,4.0,,false,false,2016-07-09T00:00:00Z,,,,false,No,{}
Why I Am a Buddhist,Stephen T. Asma,,Read,Public,44798,29253176,157174617X,9781571746177,,Book,,,,192,,2011-01-01,,,,,,"",2014-12-15,"",2014-12-15,3.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
The Forgotten Girls,Alexa Steele,Suburban Murder (#1.0),Read,Public,561470,30521985,,,,Book,,,,,,2014-08-04,,,,,,"",2020-06-12,"",2020-06-21,4.0,,false,false,2020-06-21T00:00:00Z,,,,false,No,{}
The Girl Who Kicked the Hornet's Nest,"Stieg Larsson, Reg Keeland (Translator)",Millennium (#3.0),Read,Public,358061,30401479,030726999X,9780307269997,,Book,us,en,,563,,2010-10-29,Alfred a Knopf Incorporated,,,,,"",2015-02-18,"",2015-03-01,4.0,,false,false,2015-03-01T00:00:00Z,,,,false,No,{}
Sapiens: A Brief History of Humankind,"Yuval Noah Harari, Prottasha Prachurjo Sayed Fayej Ahmed (Translator)",Homo (#1.0),Read,Public,375634,30399269,,,,Book,us,en,,443,,2011-01-01,Vintage,,,,,"",2023-07-24,",,","2023-07-24,,2023-07-24",5.0,"",false,false,2023-07-24T00:00:00Z,"","","",false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""text""=>""Educational history book that reads like a novel. I loved it and have been recommending it to anyone who will listen.""}]}]}}"
The Girl with the Dragon Tattoo,Stieg Larsson,Millennium (#1.0),Read,Public,1218611,28431804,0307269752,9780307269751,,Book,us,en,,533,,2005-08-01,Alfred a Knopf Incorporated,,,,,"",2015-01-01,"",2015-01-28,4.0,,false,false,2015-01-28T00:00:00Z,,,,false,No,{}
Start With Why: How Great Leaders Inspire Everyone To Take Action,Simon Sinek,,Read,Public,427390,4787137,1591842808,9781591842804,,Book,us,en,,256,,2009-01-01,Penguin,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Confession of a Buddhist Atheist,Stephen Batchelor,,Read,Public,479307,30531381,0385527063,9780385527064,,Book,us,en,,320,,2010-01-01,Spiegel & Grau,,,,,"",2014-12-15,"",2014-12-15,3.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
The Girl in the Spider's Web,"David Lagercrantz, George Goulding (Translator)",Millennium (#4.0),Read,Public,432793,28672208,9722058096,9789722058094,,Book,gb,en,,509,,2015-01-01,Vintage Crime/Black Lizard,,,,,"",2015-10-14,"",2015-10-14,4.0,,false,false,2015-10-14T00:00:00Z,,,,false,No,{}
"Forensics: What Bugs, Burns, Prints, DNA, and More Tell Us About Crime",Val McDermid,,Read,Public,738932,30735540,0802125158,9780802125156,,Book,us,en,,320,,2014-10-02,Grove Press,,,,,"",2021-03-28,"",2021-08-28,4.0,,false,false,2021-08-28T00:00:00Z,,,,false,No,{}
Galveston,Nic Pizzolatto,,Read,Public,436535,20293292,0751557056,9780751557053,,Book,us,en,,258,,2010-05-20,Scribner,,,,,"",2014-12-24,"",2014-12-29,4.0,"I really enjoyed this, one of those tales where you're rooting for the lesser evil.",false,false,2014-12-29T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""text""=>""I really enjoyed this, one of those tales where you're rooting for the lesser evil."", ""object""=>""text""}]}]}}"
The Cartel,Don Winslow,Power of the Dog (#2.0),Read,Public,434962,17453269,1101874996,9781101874998,,Book,us,en,,641,,2015-01-01,Knopf,,,,,"",2016-01-21,"",2016-03-16,4.0,,false,false,2016-03-16T00:00:00Z,,,,false,No,{}
Adult Children of Emotionally Immature Parents,Lindsay C. Gibson,,Read,Public,427607,20062409,,,,Book,us,en,,201,,2015-01-01,New Harbinger Publications,,,,,"",2023-07-03,"",2023-07-08,4.0,,false,false,2023-07-08T00:00:00Z,,,,false,No,{}
The Moral Landscape: How Science Can Determine Human Values,Sam Harris,,Read,Public,266050,30479565,1439171211,9781439171219,,Book,be,en,,291,,2010-01-01,,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Hitch-22: A Memoir,Christopher Hitchens,,Read,Public,710366,20405428,0446540331,9780446540339,,Book,us,en,,434,,2010-01-01,Twelve,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
Once Gone,Blake Pierce,a Riley Paige Mystery--Book (#1.0),Read,Public,562725,30523328,1632914697,9781632914699,,Book,us,en,,236,,2015-12-10,Blake Pierce,,,,,"",2018-11-27,"",2023-07-24,,,false,false,2023-07-24T00:00:00Z,,,,false,No,{}
Dark Matter,Blake Crouch,,Read,Public,57214,10826328,1101904224,9781101904220,,Book,us,en,,340,,2016-07-26,National Geographic Books,,,,,"",2017-01-18,"",2017-01-20,5.0,,false,false,2017-01-20T00:00:00Z,,,,false,No,{}
Whoever fights monsters,"Robert K. Ressler, Tom Shachtman",,Read,Public,366216,30598515,0312950446,9780312950446,,Book,us,en,,400,,1993-03-15,St. Martin's Press,,,,,"",2020-02-18,"",2020-02-18,5.0,,false,false,2020-02-18T00:00:00Z,,,,false,No,{}
The Power of the Dog,Don Winslow,Power of the Dog (#1.0),Read,Public,434752,13310717,1433245485,9781433245480,,Book,us,en,,539,,2005-04-26,Vintage Crime/Black Lizard,,,,,"",2017-04-19,"",2017-04-19,4.0,,false,false,2017-04-19T00:00:00Z,,,,false,No,{}
Dead Harvest,Chris F. Holm,,Read,Public,438730,30405004,0857662198,9780857662194,,Book,us,en,,300,,2012-02-28,Scholastic Incorporated,,,,,"",2018-09-26,"",2018-09-29,5.0,"Captivating!

I've never read anything like this. It's absolutely captivating and I'll be thinking about this story for a long time.",false,false,2018-09-29T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""bold""=>true, ""text""=>""Captivating!"", ""object""=>""text""}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""text""=>""I've never read anything like this. It's absolutely captivating and I'll be thinking about this story for a long time."", ""object""=>""text""}]}]}}"
The Girl Who Played With Fire,"Stieg Larsson, Reg Keeland (Translator)",Millennium (#2.0),Read,Public,444640,30462743,853591627X,9788535916270,,Book,us,pt,,642,,2006-01-01,Vintage,,,,,"",2015-01-30,"",2015-02-07,4.0,,false,false,2015-02-07T00:00:00Z,,,,false,No,{}
Meditations,"Marcus Aurelius, Martin Hammond (Translator)",,Read,Public,157096,14481296,0140449337,9780140449334,,Book,us,en,,254,,0180-01-01,Penguin UK,,,,,"",2013-08-10,"",2014-12-15,5.0,"It was so interesting to read the wide array of thoughts that he recorded. While I'm not a stoic, it helped me understand them and it was awesome to see the constant inner conflict that I associate with all humans, but especially stoics.",false,false,2014-12-15T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""text""=>""It was so interesting to read the wide array of thoughts that he recorded. While I'm not a stoic, it helped me understand them and it was awesome to see the constant inner conflict that I associate with all humans, but especially stoics."", ""object""=>""text""}]}]}}"
Deadly Web,"Mike Omer, Michael Omer",Glenmore Park Mystery (#2.0),Read,Public,654315,30635622,8381398193,9788381398190,,Book,us,pl,,189,,2016-06-24,Amazon Digital Services LLC ,,,,,"",2018-11-19,"",2018-11-26,4.0,,false,false,2018-11-26T00:00:00Z,,,,false,No,{}
Confessions of a Public Speaker,Scott Berkun,,Read,Public,433036,24901190,1449388701,9781449388706,,Book,us,en,,242,,2009-01-01,"""O'Reilly Media, Inc.""",,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
The Jefferson Bible,Thomas Jefferson,,Read,Public,441111,10162991,1557091846,9781557091840,,Book,,,,104,,1819-01-01,,,,,,"",2012-12-25,"",2013-02-02,3.0,"I always struggle with the language, but it was interesting to have everything boiled down to the life lessons from Jesus.",false,false,2013-02-02T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""text""=>""I always struggle with the language, but it was interesting to have everything boiled down to the life lessons from Jesus."", ""object""=>""text""}]}]}}"
The Science of Good and Evil,Michael Shermer,,Read,Public,570264,30532630,,,,Book,,,,368,,2004-01-01,,,,,,"",2014-12-15,"",2014-12-15,4.0,,false,false,2014-12-15T00:00:00Z,,,,false,No,{}
American Kingpin,Nick Bilton,,Read,Public,378477,30401046,1591848148,9781591848141,,Book,,,,352,,2017-05-02,,,,,,"",2020-02-25,"",2020-02-25,4.0,,false,false,2020-02-25T00:00:00Z,,,,false,No,{}
Hardboiled Web Design,Andy      Clarke,,Read,Public,470552,30391387,1907828001,9781907828003,,Book,,,,620,,2010-10-01,,,,,,"",2011-01-01,"",2011-01-01,4.0,"This was really good, though I would suggest it more for anyone that hasn't already dove into using CSS3. I was able to skip big portions of it but there were still some great takeaways.",false,false,2011-01-01T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""text""=>""This was really good, though I would suggest it more for anyone that hasn't already dove into using CSS3. I was able to skip big portions of it but there were still some great takeaways."", ""object""=>""text""}]}]}}"
Sexy Web Design: Creating Interfaces that Work,Elliott Jay Stocks,,Want to Read,Public,789395,30794088,0980455235,9780980455236,,Book,us,,,152,,2008-02-15,,,,,,"",2010-03-16,"","",,,false,false,,,,,false,No,{}
Origin,Dan Brown,Robert Langdon (#5.0),Read,Public,1938541,30382503,1473543347,9781473543348,1473543347,Ebook,us,en,,461,,2017-10-03,Transworld Digital,,,,,"",2017-10-19,"",2017-11-04,5.0,"You'll race to the end and then ponder what you read.

I love the pace of Dan Brown books and each time I read one I spend days afterwards reading about art and history. Most have filled me with wonder about our past, but this one has filled me with wonder about our future.",false,false,2017-11-04T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""bold""=>true, ""text""=>""You'll race to the end and then ponder what you read."", ""object""=>""text""}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""text""=>""I love the pace of Dan Brown books and each time I read one I spend days afterwards reading about art and history. Most have filled me with wonder about our past, but this one has filled me with wonder about our future."", ""object""=>""text""}]}]}}"
Web of Fear,Mike Omer,Glenmore Park Mystery (#3.0),Read,Public,654314,30635621,,,,Book,,,,312,,2016-10-05,,,,,,"",2018-11-26,"",2018-11-30,4.0,,false,false,2018-11-30T00:00:00Z,,,,false,No,{}
Finding Claire Fletcher,Lisa  Regan,Claire Fletcher and Detective Parks (#1.0),Read,Public,537031,30492972,,,,Book,,,,325,,2012-08-06,,,,,,"",2020-08-03,"",2020-08-31,5.0,"Wonderful mix of light and darkness

In addition to a captivating story, there is a dive into the psyche of a captive and survivor of captivity.",false,false,2020-08-31T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""bold""=>true, ""text""=>""Wonderful mix of light and darkness"", ""object""=>""text""}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""text""=>""In addition to a captivating story, there is a dive into the psyche of a captive and survivor of captivity."", ""object""=>""text""}]}]}}"
I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,"Michelle McNamara, Gillian Flynn (Introduction)",,Read,Public,173604,30399324,0062319809,9780062319807,,Book,us,en,,352,,2018-02-27,HarperCollins Publishers,,,,,"",2020-01-22,"",2020-01-22,5.0,,false,false,2020-01-22T00:00:00Z,,,,false,No,{}
The Summer Children,Dot Hutchison,The Collector (#3.0),Read,Public,440575,30405017,1542049881,9781542049887,,Book,,,,292,,2018-05-22,,,,,,"",2018-10-04,"",2018-10-13,5.0,,false,false,2018-10-13T00:00:00Z,,,,false,No,{}
Vanishing Girls,Lisa  Regan,Detective Josie Quinn (#1.0),Read,Public,559642,30519696,1538734117,9781538734117,,Book,us,en,,334,,2018-01-17,Grand Central Publishing,,,,,"",2018-08-24,"",2018-09-25,5.0,"Didn't want to stop reading!

This was well-done, one of the more exciting stories I've read in a while, with a good mix of emotion, action, and suspense.",false,false,2018-09-25T00:00:00Z,,,,false,No,"{""document""=>{""object""=>""document"", ""children""=>[{""data""=>{}, ""type""=>""paragraph"", ""object""=>""block"", ""children""=>[{""bold""=>true, ""text""=>""Didn't want to stop reading!"", ""object""=>""text""}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""data""=>{}, ""type""=>""br"", ""object""=>""inline"", ""children""=>[]}, {""text""=>""This was well-done, one of the more exciting stories I've read in a while, with a good mix of emotion, action, and suspense."", ""object""=>""text""}]}]}}"
American Gods,Neil Gaiman,American Gods (#1.0),Want to Read,Public,657,30400277,0062561472,9780062561473,,Book,us,es,,480,,2001-06-19,Roca Editorial,,,,,"",2019-05-19,"","",,,false,false,,,,,false,No,{}
Butterfly Kisses,Patrick  Logan,Detective Damien Drake (#1.0),Read,Public,538751,30494714,,,,Book,,,,,,2017-07-05,,,,,,"",2019-01-26,"",2023-07-24,,,false,false,2023-07-24T00:00:00Z,,,,false,No,{}
